date,fz,reg_num,reg_num_href,stage,p_object,organization_type,organization_name,organization_href,s_price,posted,updated,ending,documents_href
"Thu, 02 May 2024 09:03:41 +0000",44-ФЗ Электронный аукцион,№ 0744200000222002277,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0744200000222002277,Определение поставщика завершено,Работы по установке прибора учёта расхода тепловой энергии,"Организация, осуществляющая размещение","ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК КУРСКОЙ ОБЛАСТИ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=809447,"283 602,00 ₽",01.04.2022,11.04.2022,11.04.2022,https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0744200000222002277
"Thu, 02 May 2024 09:03:41 +0000","223-ФЗ Закупка у единственного поставщика (подрядчика, исполнителя)",№ 32211300717,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=13932497,Закупка завершена,Оказание услуг по техническому обслуживанию и снятию показаний с приборов учёта тепловой энергии,Заказчик,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""КУБАНСКИЙ ГОСУДАРСТВЕННЫЙ ТЕХНОЛОГИЧЕСКИЙ УНИВЕРСИТЕТ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=93427,"148 500,00 ₽",11.04.2022,11.04.2022,not defined,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=13932497
"Thu, 02 May 2024 09:03:42 +0000",44-ФЗ Электронный аукцион,№ 0319300222522000023,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0319300222522000023,Определение поставщика завершено,Оказание услуг по техническому обслуживанию узлов учёта тепловой энергии и ГВС,Заказчик,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""НОВОСЕЛОВСКАЯ РАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=735398,"51 533,33 ₽",29.03.2022,08.04.2022,06.04.2022,https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0319300222522000023
"Thu, 02 May 2024 09:03:42 +0000",223-ФЗ Прочие,№ 32211299093,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=13930561,Закупка завершена,... -038919 и др.) Установка приборов учёта в соответствии с Федеральным законом ... и интеграция их в систему учёта электрической энергии Приозерского РЭС для ...,Заказчик,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЛЕНЭНЕРГО""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=9673,"1 610 268,00 ₽",08.04.2022,08.04.2022,15.04.2022,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=13930561
"Thu, 02 May 2024 09:03:42 +0000",223-ФЗ Прочие,№ 32211298761,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=13930152,Закупка завершена,"... (21-083761), Установка приборов учёта в соответствии с Федеральным законом ... и интеграция их в систему учёта электрической энергии Тихвинского РЭС для ...",Заказчик,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЛЕНЭНЕРГО""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=9673,"1 190 004,00 ₽",08.04.2022,08.04.2022,15.04.2022,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=13930152
"Thu, 02 May 2024 09:03:42 +0000",223-ФЗ Прочие,№ 32211298613,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=13929979,Закупка завершена,"... -078514 и др.), Установка приборов учета в соответствии с Федеральным ... и интеграция их в систему учёта электрической энергии Лужского РЭС для ...",Заказчик,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЛЕНЭНЕРГО""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=9673,"1 860 720,00 ₽",08.04.2022,08.04.2022,15.04.2022,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=13929979
"Thu, 02 May 2024 09:03:42 +0000",223-ФЗ Прочие,№ 32211296579,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=13927281,Закупка завершена,Поставка многофункциональных приборов учёта электрической энергии и базовой станции передачи данных,Заказчик,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДАВЛЕКАНОВСКАЯ СЕТЕВАЯ КОМПАНИЯ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=16602,"5 589 585,00 ₽",08.04.2022,08.04.2022,08.04.2022,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=13927281
"Thu, 02 May 2024 09:03:42 +0000",44-ФЗ Электронный аукцион,№ 0372200273822000015,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0372200273822000015,Определение поставщика завершено,"Оказание услуг по поверке приборов, входящих в состав узлов учёта тепловой энергии (УУТЭ) в ГБОУ школа № 695 «Радуга» Пушкинского района Санкт-Петербурга по адресам: Санкт-Петербург, г. Пушкин, ул. Артиллерийская, дом 7/20, литера А, г. Пушкин, ул. Леонтьевская, дом 38, литера А в 2022 г.",Заказчик,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 695 ""РАДУГА"" ПУШКИНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=744615,"40 200,00 ₽",29.03.2022,08.04.2022,06.04.2022,https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0372200273822000015
"Thu, 02 May 2024 09:03:42 +0000","223-ФЗ Запрос предложений в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",№ 32211139132,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=13925503,Закупка завершена,Право заключения Договора на оказание услуг по поверке измерительных трансформаторов и приборов учёта для нужд ПАО «Россети Центр» (филиала «Смоленскэнерго»),Заказчик,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЦЕНТР""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=13490,"3 402 195,60 ₽",16.02.2022,07.04.2022,25.02.2022,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=13925503
"Thu, 02 May 2024 09:03:43 +0000",223-ФЗ Прочие,№ 32211293359,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=13923226,Закупка завершена,"Поставка приборов учёта АСКУЭ для нужд АО ""ОРЭС-Владимирская область"" ОРЭСВО-1173.1",Заказчик,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОБЪЕДИНЕННЫЕ РЕГИОНАЛЬНЫЕ ЭЛЕКТРИЧЕСКИЕ СЕТИ ВЛАДИМИРСКОЙ ОБЛАСТИ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=11590,"365 200,00 ₽",07.04.2022,07.04.2022,not defined,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=13923226
"Thu, 02 May 2024 09:03:43 +0000",223-ФЗ Прочие,№ 32211289487,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=13918422,Закупка завершена,... (21-048826)» «Установка приборов учета в соответствии с Федеральным ... и интеграция их в систему учёта электрической энергии Пушкинского РЭС для ...,Заказчик,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЛЕНЭНЕРГО""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=9673,"5 080 824,00 ₽",06.04.2022,06.04.2022,13.04.2022,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=13918422
"Thu, 02 May 2024 09:03:43 +0000",223-ФЗ Прочие,№ 32211264161,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=13916508,Закупка завершена,... (21-064985)» «Установка приборов учета в соответствии с Федеральным ... и интеграция их в систему учёта электрической энергии Западного РЭС для ...,Заказчик,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЛЕНЭНЕРГО""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=9673,"2 009 352,00 ₽",29.03.2022,05.04.2022,18.04.2022,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=13916508
"Thu, 02 May 2024 09:03:43 +0000","223-ФЗ Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",№ 32211239600,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=13911344,Закупка завершена,"Открытый конкурс в электронной форме среди субъектов малого и среднего предпринимательства на право заключения договора на услуги по разработке предпроектной, проектной документации по «Созданию автоматизированной системы мониторинга работы сети и управления насосными станциями и диспетчеризации данных с приборов учёта воды со скважин на водозаборе «Усолка» НС-2,3-го подъёма, разводящей сети, в диктующих точках, для нужд Общества с ограниченной ответственностью «Березниковская Водоснабжающая Компания»",Заказчик,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕРЕЗНИКОВСКАЯ ВОДОСНАБЖАЮЩАЯ КОМПАНИЯ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=207678,"3 707 090,00 ₽",21.03.2022,04.04.2022,08.04.2022,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=13911344
"Thu, 02 May 2024 09:03:43 +0000",44-ФЗ Электронный аукцион,№ 0744200000222001906,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0744200000222001906,Определение поставщика завершено,Работы по установке прибора учёта расхода тепловой энергии,"Организация, осуществляющая размещение","ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК КУРСКОЙ ОБЛАСТИ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=809447,"291 778,67 ₽",24.03.2022,04.04.2022,01.04.2022,https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0744200000222001906
